moment,reaction,offensiveness,responsibility
38,36,-0.5,-1.25
38,37,0.503334668,-0.414999332
38,38,0.192113447,0.052277442
38,39,7,0.089316398
38,40,0.445962066,1.056079711
38,41,0.440973916,0.25
38,42,-0.621320344,5.792893219
38,43,-0.622281323,-1.25
38,44,0.6855177,-0.391164992
38,45,-0.621320344,2.792893219
38,46,3.655622255,0.358374751
38,47,0.119523857,-0.559026084
38,48,0.452116413,0.354248689
38,49,2.297827113,0.083424911
38,50,3.854248689,-0.75
38,51,0.998485474,-0.207908119
38,52,-0.236078811,3.767949192
38,53,0.297827113,-0.103840481
38,54,-2.25,0.676525755
38,55,0.620448482,2.364293668
38,56,1.225065445,-0.495826803
38,57,0.209005551,5.542174872
38,58,-0.17591642,0
38,59,-0.898979486,0.854248689
38,60,-1.207680962,0.259824575
38,61,0.032644217,3.209005551
38,62,-1.098386677,-0.691071366
38,63,1.766849822,1.812532723
38,64,0.542174872,1.445962066
38,65,1.376894374,1.119523857
38,66,1.861908805,-0.195232006
38,67,1.446581987,6
38,68,1.157416914,-2.196152423
38,69,-0.976067744,-0.645751311
38,70,-2.196152423,-0.388383796
38,71,2.528575471,0.761387212
38,72,-1.858898944,-0.242640687
38,73,2.542174872,1.064442602
38,74,0.292572892,2.475082782
38,75,1.244546384,0.228914553
38,76,0,5.585000668
38,77,-0.674428901,-0.207427108
38,78,1.964466094,0.378679656
38,79,2.011145618,1.450490243
38,80,1,8
38,81,1.267949192,4.089316398
38,82,2,2.251667334
38,83,0.062590333,0.492749973
38,84,0.178632795,2.267949192
38,85,1.83772234,3.705572809
38,86,-0.216590212,0.707150161
38,87,0.418011103,0.857030551
38,88,2.478636628,-0.39526862
38,89,0.740093244,0.875070305
38,90,0.025112615,-0.366479395
38,91,0.083424911,0.633520605
38,92,1.056079711,-0.37995564
38,93,0.83095319,-0.097617696
38,94,1.598021102,1.690598923
39,0,0.604115854,2.629171307
39,1,-0.574921383,2.431711264
39,2,-1.496375098,-1.449489743
39,3,2.632051661,-0.588854382
39,4,1.05938122,-0.088435821
39,5,0.902382304,1.102633404
39,6,1.334403559,-0.358224363
39,7,4.163335553,-0.724744871
39,8,-0.807996968,1.296826596
39,9,-0.178551251,-0.388383796
39,10,2.297827113,1.611564179
39,11,4.108835008,0.288383874
39,12,1.241682042,3.122273191
39,13,-0.69041576,0
39,14,2.458152179,-0.633050828
39,15,3.050362338,-0.097617696
39,16,-1.69041576,-1
39,17,0.157416914000001,-0.183278145
39,18,0.238452737,1.394448725
39,19,-0.3144823,3.469504832
39,20,1.011145618,0.792319038
39,21,-0.183278145,0.300110375999999
39,22,1.450490243,0.097827113
39,23,3.461884584,0.205266808
39,24,2.653359894,0.122273191
39,25,0.753083494,-0.961547263
39,26,-0.883281573,4.51964915
39,27,-1.098717738,1
39,28,0.418011103,0.418011103
39,29,1.464466094,0.191681084
39,30,-1.291833329,-0.443790793
39,31,0.872222338,2.655622255
39,32,-1.698717738,-0.762322551
39,33,1.394448725,-1.149576241
39,34,4.267742215,-0.84520788
39,35,-1.114835124,2.608835008
39,36,4.496214726,-0.232050808
39,37,0.261387212,3.496159519
39,38,1.390638693,1.038452737
39,39,1.192208269,0.326679947
39,40,0.65479212,0.390638693
39,41,-0.481123481,-0.274873077
39,42,0.641101056,-0.833150178
39,43,2.663637614,-0.449489743
39,44,1.002463787,-0.641625249
39,45,1.445962066,1.056079711
39,46,1.011145618,0.025112615
39,47,1.433520605,0.038452737
39,48,0.714061103,-1
39,49,2,-1.236067977
39,50,1.24319025,0.888530484
39,51,-0.923177194,-0.584259068
39,52,-0.25,5.291987198
39,53,-0.293641629,0.393292748
39,54,3.211564179,0.552923188
39,55,-0.599549529,-0.178551251
39,56,1.714061103,-0.207427108
39,57,-0.095445115,6.211145618
39,58,1.161121362,-0.646426545
39,59,-1,0.6855177
39,60,1.992864417,-0.483163248
39,61,0.83772234,2.469504832
39,62,-1.25,-1.75
39,63,-1.035533906,5.585786438
39,64,-0.488033871,8.178632795
39,65,-0.035112807,2.09001992
39,66,-0.451562119,-1.858898944
39,67,-0.81662479,4.188447187
39,68,0.118783079,0.816721855
39,69,-0.367948339,-1.464101615
39,70,-0.381719058999999,0.403075811
39,71,4.244546384,-0.238612788
39,72,0.0855177,1.562674152
39,73,-0.549358869,0.032051661
39,74,-0.65999332,1.94708664
39,75,0,-0.673320053
39,76,10,0
39,77,5.550510257,-0.443167673
39,78,1.353573455,0.444265243
39,79,0.052383932,2.944949537
39,80,-0.68997992,4.166849822
39,81,-0.112210075,2.119523857
39,82,0.152923188,-0.582207001
39,83,0,2.251667334
39,84,-0.605551275,1.267949192
39,85,-0.5777684,-0.259906756
39,86,-1.75,4.18337521
39,87,0.097827113,2.450641131
39,88,5.085145784,-1.076836105
39,89,2.389413044,0.15479212
39,90,0.065288435,1.845299462
39,91,-0.807791731,-1.08878695
39,92,1.446581987,2.354248689
39,93,-0.183278145,0.354248689
39,94,2.783614051,-0.41862192
40,0,2.237677449,-0.702172887
40,1,8,1
40,2,-1.656854249,-0.035533906
40,3,1,-0.392848009
40,4,0.300137743,-0.172211972
40,5,0.221863818,-0.755453616
40,6,-0.610586956,-0.241581623
40,7,0.692003032,-1.5
40,8,0.150055189,-0.183278145
40,9,2,0
40,10,-1.374934555,-0.886563348
40,11,-1.291502622,0.733783805000001
40,12,0.118783079,0.805808101
40,13,1.129171307,-0.503840481
40,14,-0.388383796,-1.11927223
40,15,1.119172935,1.444265243
40,16,1.719027942,1.276461594
40,17,1.453359894,-1.082207001
40,18,-0.264911064,-0.033150178
40,19,0.802426906,-0.011884584
40,20,1.938064714,1.71964915
40,21,0.390638693,0.61846592
40,22,2.688447187,-1.054037934
40,23,-0.118970814,-0.189775758
40,24,4.528575471,0.331818808
40,25,-0.620526275,-1.449590136
40,26,-0.249390153,0.608835008
40,27,0.601075549,2.101724651
40,28,-1.863961031,5.378679656
40,29,-0.661901782,-1.144179554
40,30,-0.343976442,-0.622281323
40,31,0.326355865,4.083424911
40,32,-1,0.119523857
40,33,-0.36655629,-0.976067744
40,34,1.853359894,-0.68997992
40,35,0.325765386,-0.993743885
40,36,-1.381719059,0.889542541
40,37,5.601075549,-0.573644135
40,38,0.550510257,0.083424911
40,39,1.387789925,-1.522001873
40,40,0.755983064,-0.732050808
40,41,-1.410643981,-0.065308229
40,42,0.945962066,0.857030551
40,43,0.825765386,-0.138091195
40,44,0.964466094,1
40,45,2.942869322,-0.299717494
40,46,2.992863206,-1.735896678
40,47,-0.749576241,0.097827113
40,48,1.046459338,-0.84520788
40,49,7.705572809,-0.295445115
40,50,1.550423759,-1
40,51,0.328576278,0.837506531
40,52,1.102633404,4.837506531
40,53,-0.5,-0.708012802
40,54,-0.880476143,1.767949192
40,55,1.877718677,1.62004436
40,56,2.236294064,-0.988854382
40,57,-0.31662479,1.784807696
40,58,1,0
40,59,0.892543116,0.601075549
40,60,-0.035344305,-0.047722558
40,61,-0.242640687,3.346570357
40,62,-1.698717738,-1.511521443
40,63,-1.698717738,0.608835008
40,64,-0.123538406,2.425078617
40,65,-0.414999332,3.139141435
40,66,-1.5,-0.25
40,67,0.211145618,0.478259663999999
40,68,2.83095319,-0.72921748
40,69,1.129645323,-1.16904681
40,70,-1.5,3.445962066
40,71,0.498648895,-0.673644135
40,72,-1.612210075,1.945962066
40,73,5.755983064,3
40,74,0.585000668,3.585000668
40,75,-0.066145802,-0.967948339
40,76,0.358374751,-0.295402296
40,77,-0.559326869,-0.988854382
40,78,3.804767994,-0.305293477
40,79,2.258342613,-0.216590212
40,80,-0.121320344,1.025112615
40,81,-1,-0.380972058
40,82,2.403075811,-0.149829914
40,83,1.452116413,-1.11927223
40,84,-0.92895542,0.169883408
40,85,-0.68997992,1.032051661
40,86,0.585786438,4.411145618
40,87,2.064442602,0.056079711
40,88,4.792319038,-0.549358869
40,89,1.991681084,1.550409864
40,90,0.129169375,0.082407598
40,91,-0.549509757,-0.08035085
40,92,-0.541451884,-0.829708431
40,93,6.089316398,1.178632795
40,94,0.524427825999999,-0.310693865
41,0,-0.843976442,0.458548116
41,1,2.722746378,1.366949172
41,2,1,1.116718427
41,3,3.267742215,-0.286335345
41,4,2.193888947,0.992864417
41,5,-0.25,-0.25
41,6,-0.781128874,-0.309401077
41,7,5.032051661,-0.273320053
41,8,-0.559026084,-1.25
41,9,1.13701244,-0.880476143
41,10,0.850059953,0.280419974
41,11,0.876461594,-0.686335345
41,12,-0.549358869,-0.833150178
41,13,0.113664655,0.792319038
41,14,3.050362338,-0.77412355
41,15,0.170001333999999,0
41,16,1.67486221,1.758774637
41,17,0.636294064,-0.121320344
41,18,-0.164582519,-0.111469516
41,19,-0.028650136000001,1.066330243
41,20,-0.414213562,-0.25
41,21,-0.31662479,-0.28997992
41,22,1.192113447,-0.147722558
41,23,3,8
41,24,0.025112615,1.129171307
41,25,5.704554885,1.883424911
41,26,1.803154498,2.042174872
41,27,-0.103840481,1.528914553
41,28,-0.538115416,1.683389263
41,29,-0.055050463,2.027156201
41,30,1.119172935,0.478636628
41,31,0,0.503334668
41,32,-0.414999332,-0.976067744
41,33,-0.451562119,-1
41,34,4.25,-1.75
41,35,-0.451562119,-0.37995564
41,36,0.191681084,-1.114835124
41,37,0.904429383,0.246632654
41,38,-1.466990566,-2
41,39,2.51964915,0.104554885
41,40,-0.474841766,-0.305293477
41,41,-0.588854382,1.91964915
41,42,2,1.308928634
41,43,2.431944846,-0.08878695
41,44,-1.196845502,-0.414213562
41,45,2.259824575,2.129171307
41,46,2.71964915,2.110931909
41,47,0.854248689,0.75
41,48,0.938064714,-0.065853537
41,49,8.105572809,-0.544393475
41,50,-1.391164992,-0.673644135
41,51,-0.94061878,-0.724744871
41,52,-0.149829914,2.08467777
41,53,-1.522001873,-0.414213562
41,54,-0.843976442,2.176525755
41,55,1.191056997,0.916713537
41,56,4.816721855,-0.244016936
41,57,2,7.792893219
41,58,0.632051661,-0.574887385
41,59,0.326355865,1.129171307
41,60,-0.829708431,-0.75
41,61,1.316760303,1.763932023
41,62,-1.109126351,-0.783332199
41,63,0.105572809,-0.807791731
41,64,-0.36655629,0.150055189
41,65,-1.483281573,3.032051661
41,66,0.512374222,-0.527525232
41,67,0.915476595,1.675013061
41,68,0.116718427,-0.503840481
41,69,0.177288111,0.256538464
41,70,0.352786405,5.258359214
41,71,1.917517095,-0.25
41,72,-0.573644135,3.995242944
41,73,-0.530495168,-0.233150178
41,74,-0.449489743,2.458152179
41,75,0.211564179,0.876461594
41,76,-0.208165371,1.56935883
41,77,0.535065228000001,-0.976067744
41,78,-1.236883696,-0.768748646
41,79,5.804767994,0.331818808
41,80,2.845299462,3.367006838
41,81,0.757359313,2.792893219
41,82,1.585786438,4.505572809
41,83,-0.807996968,0.75
41,84,0.704554885,2.51964915
41,85,2.041500005,0.795217918000001
41,86,-0.763705936,-0.246916506
41,87,1.379792672,0.326679947
41,88,5.532644217,0.119523857
41,89,0.047605285,-0.449576241
41,90,2.83095319,0.761387212
41,91,-0.5,-0.449489743
41,92,0.415740932,2.604115854
41,93,-0.605551275,1.35726559
41,94,1.751344436,1.082407598
42,0,-0.384082505,4.738238674
42,1,2.535898385,-0.5
42,2,0.390873649,0.296826596
42,3,6,-0.741640786
42,4,2.478636628,-0.417856739
42,5,9,1
42,6,3.696357276,2.998485474
42,7,3.964887193,-0.443167673
42,8,-0.807996968,-1
42,9,-1.483281573,-0.247213595
42,10,-0.301162634,-0.233150178
42,11,-0.149940047,0.772832285
42,12,3.80910977,0.161121362
42,13,5.276461594,-0.473644135
42,14,1.180995378,-0.549358869
42,15,0.048437881,-0.37995564
42,16,3.064514979,-0.352705046
42,17,1.332051661,0.804767994
42,18,-0.208514487,0.888530484
42,19,0.877718677,1.585786438
42,20,5.458152179,-0.75680975
42,21,3.506419768,-0.395884146
42,22,-0.620526275,-0.103840481
42,23,1.363190752,-1.233150178
42,24,5.75,-0.414213562
42,25,1.280419974,0.239779811
42,26,3.24319025,-0.449576241
42,27,1.244546384,3.585786438
42,28,-0.048385724999999,-0.032926769
42,29,0.387789925,0.445962066
42,30,7.178632795,0.178632795
42,31,0.786585495,1.567102544
42,32,-0.653429643,-0.546060566
42,33,1.698837366,-1.082207001
42,34,9.089316398,-0.244016936
42,35,-0.178551251,1.511966129
42,36,1.470177872,1.675013061
42,37,2.752923188,-1.123105626
42,38,1.394448725,2
42,39,6.267949192,-1.144179554
42,40,-0.311552813,0.445962066
42,41,0.054312402,-0.236067977
42,42,1.528575471,0.308928634
42,43,-0.605551275,-0.183278145
42,44,4.239779811,-0.893834381
42,45,0.056079711,0.188447187
42,46,1.636294064,-0.071085447
42,47,0.665942097,-0.472777719
42,48,5.542174872,-0.175306016
42,49,3.861908805,0.856832327
42,50,2.422291236,-0.097617696
42,51,1.408594815,-0.241225363
42,52,2.328576278,2.902382304
42,53,0.032051661,0
42,54,-0.335711861,8.183474587
42,55,-0.577708764,-1.28153408
42,56,5.532644217,-1.285938897
42,57,2.501231893,1.658022922
42,58,0.613248654,-0.449489743
42,59,8.178632795,-0.244016936
42,60,2.633520605,-0.503840481
42,61,3.34525841,-0.584259068
42,62,0.772832285,2.08467777
42,63,2.09001992,0.450490243
42,64,-0.634057903,-0.121320344
42,65,4.83772234,-0.544393475
42,66,1.964466094,-0.621320344
42,67,1.792893219,6.792893219
42,68,8.183503419,-0.880476143
42,69,-1.379959839,0
42,70,1.930952988,-0.732050808
42,71,2,0.058359214
42,72,6.585786438,0.367006838
42,73,2.923163895,-0.144179554
42,74,0.983388522,2.032644217
42,75,-0.961547263,0
42,76,-0.066145802,0.211564179
42,77,-0.015192304,-0.414213562
42,78,2.850423759,1.583409788
42,79,0.885164876,0.084524053
42,80,-0.007680962,0.917792999
42,81,3.22587645,3.80910977
42,82,2.535898385,0.25
42,83,2.436518463,0.170291569
42,84,3.991681084,0.519027942
42,85,-0.732050808,0.150055189
42,86,4.12004436,0.119523857
42,87,6.178632795,0
42,88,3.389413044,-0.305293477
42,89,1.192208269,-0.088435821
42,90,1.301282262,0.156832327
42,91,5.183503419,0.75
42,92,0.466693723,5.710322043
42,93,3.550510257,-0.500383992
42,94,5.76527818,-0.095445115
43,0,-0.498809371999999,-0.449489743
43,1,0.805808101,4.178632795
43,2,0.944949537,1.119133266
43,3,1.698148783,0.032051661
43,4,0.876894374,-0.79089023
43,5,-0.588854382,-0.967948339
43,6,1.535898385,-0.183278145
43,7,-2,-1
43,8,3.792893219,-1.035533906
43,9,1.964887193,0.292893219
43,10,0.983388522,-1.75
43,11,-0.702363184,1.710322043
43,12,-0.5,-1.25
43,13,1.150055189,2
43,14,3.16833375,-0.335711861
43,15,-0.620526275,-0.883281573
43,16,0.6855177,0.411145618
43,17,3,3.378679656
43,18,-0.294427191,-0.08035085
43,19,0.550409864,2.928914553
43,20,1.101724651,0.450806662
43,21,-1.220084679,0.27828287
43,22,-0.727639563,-0.001322412
43,23,-1.207680962,2.81821954
43,24,2.945962066,-0.612907813
43,25,-0.077350269,-0.414854216
43,26,-1.334057903,2.129169375
43,27,0.412532723,-0.883281573
43,28,-0.207427108,1.418011103
43,29,0.496214726,0.613248654
43,30,-1.214913767,0.183474587
43,31,0.535898385,2.838894042
43,32,0.08056068,1.510621445
43,33,0.172227376,-0.084523405
43,34,1.633498354,-0.541451884
43,35,-0.829708431,4.585786438
43,36,0.898148783,2.496159519
43,37,0.698837366,0.238452737
43,38,1.113248654,0.334154595
43,39,2.625078617,-0.147722558
43,40,-1.708118551,-0.183278145
43,41,-0.077350269,1.13701244
43,42,-1.730495168,1.822291236
43,43,0.641101056,0
43,44,1.312182217,0.34000668
43,45,1.632051661,0.211564179
43,46,-0.437325848,1.41886117
43,47,-0.961547263,-0.121320344
43,48,0.367006838,-0.290994449
43,49,-1.242640687,0.585786438
43,50,3.857030551,-0.207427108
43,51,-0.915475947,-1.18153408
43,52,0.056079711,5.887092187
43,53,-0.498780306,0.41886117
43,54,-0.294427191,-0.466145802
43,55,0.30958424,0.839753101
43,56,3.964887193,-0.082207001
43,57,-0.364392885,2.855073116
43,58,-0.653429643,-1
43,59,0.525541603,2.80910977
43,60,1.488478557,-0.494427191
43,61,-0.103840481,2.876894374
43,62,1.685164876,-0.833150178
43,63,-1.5,4.5
43,64,-1.065853537,3.9755953
43,65,-0.653429643,5.25
43,66,-0.112210075,0
43,67,0.433520605,1.853359894
43,68,2.991681084,-0.3144823
43,69,-0.494427191,-1.082207001
43,70,-0.207106781,3.171572875
43,71,3.023932256,0
43,72,-0.59089023,2.276461594
43,73,3.367006838,-0.642969449
43,74,-0.5,4.532644217
43,75,0,-0.738612788
43,76,-0.116575089,2.992319038
43,77,5.585786438,-0.828427125
43,78,1.069470069,-0.395884146
43,79,3.361373189,2.550510257
43,80,-0.464101615,4.056079711
43,81,-0.401978898,0.168664672
43,82,0.056751458,-1.122281323
43,83,3.767949192,0.550510257
43,84,0.885164876,1
43,85,-0.367948339,1.583409788
43,86,0.101282262,0.751344436
43,87,1.589871798,-0.310693865
43,88,-0.107135583,-1.730495168
43,89,4.203176868,0.916713537
43,90,-0.881216921,-0.194191899
43,91,-1.347288271,1.350409864
43,92,-1.242640687,3.056751458
43,93,1.589871798,-0.677757278
43,94,0.916025705,0.633568087
44,0,-0.16904681,4.22587645
44,1,0,1.89001992
44,2,-0.473644135,4.084524053
44,3,1.791783841,-0.781740769
44,4,1.822291236,-0.741640786
44,5,0.426355865,-0.582207001
44,6,0.379792672,-0.264911064
44,7,3.350036391,-0.28035085
44,8,1.61846592,-0.574887385
44,9,2.75,3.25
44,10,-1.007680962,1.898148783
44,11,-0.5,-1
44,12,-1.034057903,1.238452737
44,13,2.129169375,1.938064714
44,14,2.636294064,1.459824575
44,15,2.346570357,0.491694261
44,16,3.390873649,0.854248689
44,17,-1.385871846,-0.633050828
44,18,-1.16227766,0.24319025
44,19,-1.122281323,3.688447187
44,20,0.166819575,0.837677449
44,21,-0.749576241,0.022291236
44,22,2.025112615,-0.473644135
44,23,-1.208216159,5.918334001
44,24,-2.106267428,-0.559026084
44,25,-0.059148959,0.625214783000001
44,26,-0.103840481,5.556832327
44,27,-0.732050808,-0.605551275
44,28,1,0.452116413
44,29,0.655576056,-0.537497291
44,30,1.267949192,0
44,31,1.445962066,2.532644217
44,32,0.232407526,-0.061935286
44,33,2.83095319,0.105572809
44,34,3.469504832,-0.273320053
44,35,0.609535988,-1.753367346
44,36,2.805808101,3
44,37,0.784807696000001,0.175077641000001
44,38,0.113436652,-0.036660027
44,39,2.928914553,-0.247213595
44,40,-0.828427125,-1.114835124
44,41,0.425112615,1.0855177
44,42,-0.642969449,0.496214726
44,43,1.76527818,1.694706523
44,44,-1.58178046,0.297827113
44,45,1.785086233,0.525158234
44,46,4,1.150055189
44,47,-0.277253622,1.119172935
44,48,1.80910977,-0.677757278
44,49,7.033673505,-1.474458397
44,50,0.176525755,-0.25
44,51,0.94708664,0.125425215
44,52,1.164286524,-0.487480407
44,53,0.231467359,-0.330950891
44,54,-0.147722558,6.716760303
44,55,-0.464515569,2.256538464
44,56,0.393015173999999,-0.384082505
44,57,-0.976067744,7.267949192
44,58,-0.635214626,0.308928634
44,59,-0.478262456,1.644812255
44,60,-0.003785274,-1.75
44,61,-0.414854216,1.75
44,62,3.251667334,2.354248689
44,63,-0.388435821,1.526355865
44,64,-0.259906756,-0.146382869
44,65,1.983424911,0.516726619
44,66,-0.530495168,-0.68997992
44,67,-0.79089023,-0.007680962
44,68,2.483379374,-0.264911064
44,69,-0.035112807,-0.036660027
44,70,-0.414213562,1.719027942
44,71,2.192113447,-0.741640786
44,72,1.296826596,0.348516283
44,73,2.564584688,0.316718427
44,74,1,2
44,75,0.524427825999999,-0.172211972
44,76,-0.649590136,5.71002008
44,77,1.394448725,-1.464101615
44,78,2.761387212,0.915476595
44,79,-1.11927223,5.150055189
44,80,2.378679656,6.792893219
44,81,-1.314835124,0.784807696000001
44,82,-0.380972058,-0.417856739
44,83,3,-0.605551275
44,84,-0.259906756,4.664080202
44,85,0.178632795,5
44,86,-1.007135583,1.084119567
44,87,0.254396046999999,-1.147288271
44,88,7.585786438,-1.236067977
44,89,2.452506269,0.328576278
44,90,2.805808101,0
44,91,1.156023558,0.25
44,92,3.118783079,-1.464101615
44,93,2.322242722,-0.892359417
44,94,3.192208269,0.71964915
45,0,-0.266101654,-1.709361307
45,1,1.917517095,-0.467355783
45,2,-1.521363372,0.657152555
45,3,2.445962066,0.209005551
45,4,-0.741640786,2.936435787
45,5,0.897031652,-0.146820815
45,6,0.413819368,-0.892543835
45,7,1.964887193,-0.915475947
45,8,3.238452737,0.936435787
45,9,-1.483281573,0
45,10,-1.063705936,5.516726619
45,11,-0.294427191,-0.149576241
45,12,-0.294427191,0.488478557000001
45,13,-0.414213562,-0.5
45,14,5.156153408,-1.109126351
45,15,-0.573259622,0.501231893
45,16,2.83095319,-0.310693865
45,17,-0.673644135,-1.730495168
45,18,1.9755953,-0.449489743
45,19,0.218871126,0.445962066
45,20,-0.154700538,8.25
45,21,-0.294427191,1.0855177
45,22,0.519027942,-0.673644135
45,23,-0.207680962,0.837677449
45,24,1.168664672,-0.980100984
45,25,-0.343976442,-0.112210075
45,26,0,3.527864045
45,27,1.453359894,-0.501351105
45,28,0.361373189,1.604115854
45,29,1.08467777,1.15479212
45,30,0.934146463,1.402803403
45,31,-0.34520788,1.883424911
45,32,0.470244724,1.339649338
45,33,-0.16227766,0.632051661
45,34,1.296826596,-0.077350269
45,35,-0.432897456,-1.438259438
45,36,0.176525755,-0.414854216
45,37,3.795217918,0.033520605
45,38,2.585786438,0.964466094
45,39,1.719027942,1.084524053
45,40,-1.216385949,-0.423804221
45,41,10,0
45,42,-0.610586956,2.322242722
45,43,0.528575471,0.34000668
45,44,0.18337521,-1
45,45,1.656023558,1.171572875
45,46,-0.449489743,-0.003785274
45,47,2.483379374,0.76527818
45,48,-0.077350269,-0.154700538
45,49,1.307150161,-0.587467277
45,50,1.850423759,-0.588854382
45,51,0.283551272,0.059570679
45,52,-0.881216921,3.150055189
45,53,-1.464101615,3.779915321
45,54,0.633498354,0.51701669
45,55,-0.72921748,0.983424911
45,56,1.379792672,-0.880827065
45,57,-0.522001873,1.917517095
45,58,1.256538464,0.366949172
45,59,-0.207427108,-1.122281323
45,60,0.532644217,0.839753101
45,61,1.76527818,0.838894042
45,62,1.376894374,0.887092187
45,63,6.585786438,2
45,64,-2.18178046,2.636294064
45,65,-0.082482905,-1.760952286
45,66,-0.709361307,-0.336660027
45,67,-0.248655564,2.785086233
45,68,1.20910977,2.150609847
45,69,-0.858898944,0.12004436
45,70,0.376894374,1.445962066
45,71,3.171572875,-0.207680962
45,72,-0.437325848,3.766849822
45,73,1.084349745,5.491694261
45,74,-0.5,1.064442602
45,75,-0.220084679,-0.976067744
45,76,-0.544393475,6.426355865
45,77,0.610692016999999,0.114207006
45,78,-0.23472182,1.452506269
45,79,1.0855177,3.211564179
45,80,-1.25,4.585145784
45,81,-0.374785217,1.503334668
45,82,2.496214726,1.12004436
45,83,1.700340171,0.389413044
45,84,1.041500005,2.629171307
45,85,0.629171307,0.470177872
45,86,1.139141435,0
45,87,-0.083286463,1.129503295
45,88,6.378679656,-0.621320344
45,89,-0.194191899,4.755983064
45,90,3.535898385,-0.708012802
45,91,0.431944846,1.069470069
45,92,0.535898385,-0.155922508
45,93,2.516726619,-0.097617696
45,94,0.585786438,3.129171307
46,0,-0.299717494,-0.449576241
46,1,1.256538464,0.700282506
46,2,0.876241543,-0.054246927
46,3,2.5,-0.828427125
46,4,0.294542732,0.131678389
46,5,-0.247213595,0.104554885
46,6,0.564584688,-0.260681686
46,7,4.07100844,-0.826913566
46,8,0,-0.183278145
46,9,-1.114835124,-0.988854382
46,10,1,1
46,11,-1.124349662,-0.08035085
46,12,0.854248689,0.258340289
46,13,0.089316398,-0.881216921
46,14,0.312182217,-0.002378527
46,15,-0.071085447,-0.741640786
46,16,3.394448725,-0.645751311
46,17,-0.443167673,-1.415361924
46,18,0.936435787,2.792319038
46,19,0.332051661,3.915476595
46,20,0.288383874,0.675013061
46,21,0.792572892,1.291987198
46,22,-0.111469516,0.07100844
46,23,2.75,0.056079711
46,24,1.966849822,-0.91532223
46,25,1.278103348,0.647294954
46,26,-0.046916506,1.783409788
46,27,-0.633050828,-0.098386677
46,28,0.41886117,1.350409864
46,29,-1.122281323,-0.622281323
46,30,1.006256115,1.411145618
46,31,-0.815469562,2.758774637
46,32,2.326679947,2.751344436
46,33,1.887789925,-1.054037934
46,34,4.75,-0.622281323
46,35,-0.31662479,1.038452737
46,36,3,0.150055189
46,37,-0.306717175,0.876241543
46,38,-1.124349662,-0.741640786
46,39,3.772832285,-0.195232006
46,40,0.361373189,0.125425215
46,41,0.585786438,-0.828427125
46,42,0.462502709,1.700282506
46,43,0.83772234,-0.609126351
46,44,6,0
46,45,1.604115854,1.589871798
46,46,0.690598923,1.188447187
46,47,0.627016654,0.174258142
46,48,-0.546640106,-1.233150178
46,49,2.390638693,-0.082207001
46,50,3.402803403,-1.214913767
46,51,0.025112615,-0.08035085
46,52,-0.435415312,2.83095319
46,53,-0.880827065,-0.893834381
46,54,0.883424911,5
46,55,0.496214726,0.292572892
46,56,2.301282262,-0.103840481
46,57,2.61846592,-0.574921383
46,58,0.250274734,-0.414213562
46,59,-0.478262456,3.22587645
46,60,7.139141435,0
46,61,-1.471424529,2.718548877
46,62,2.011145618,0.156832327
46,63,-0.826913566,-0.443790793
46,64,2.354248689,1.150055189
46,65,0.188447187,3.585145784
46,66,0.300110375999999,-0.244016936
46,67,0.426355865,3.192208269
46,68,7,0.755983064
46,69,-0.976067744,-0.976067744
46,70,1.607151991,5.704554885
46,71,0.6855177,-0.702172887
46,72,2.459824575,1.425112615
46,73,0.877718677,-0.232050808
46,74,0.25,0.877718677
46,75,-1.863961031,-1.035533906
46,76,0.5,0.676525755
46,77,5.775255129,-0.216590212
46,78,2.458152179,0.161121362
46,79,0.552923188,2.025112615
46,80,-0.3144823,1.713436652
46,81,-1.098717738,-0.967948339
46,82,1.925326909,0.789687803
46,83,2.688447187,0.292572892
46,84,0.07104458,1.918334001
46,85,0.046459338,0.739318314
46,86,-1.730495168,3.71002008
46,87,-0.286563348,1.412532723
46,88,0.291881449,-0.645751311
46,89,3.106165619,-0.84520788
46,90,0.62004436,0.418334001
46,91,-0.301162634,1.092864417
46,92,0.855070878,2.452506269
46,93,1.464466094,-0.68997992
46,94,0.902382304,0
47,0,-0.366128892,1.458152179
47,1,0.613248654,0.209005551
47,2,-0.530495168,3.084524053
47,3,-0.480972058,0.41886117
47,4,-0.546640106,-0.103840481
47,5,-0.976067744,0.354248689
47,6,5.511966129,1.139141435
47,7,1.945962066,-0.622281323
47,8,-0.674234614,-0.732050808
47,9,0.877718677,-1.25
47,10,0.331818808,2.119172935
47,11,0.477998127,-1.122281323
47,12,0.02969061,1.24319025
47,13,2.067347009,2.300406565
47,14,1.180995378,-0.294427191
47,15,-0.574921383,-0.473644135
47,16,1.154304063,-0.320493799
47,17,0.0855177,0.526355865
47,18,2.084349745,-0.236078811
47,19,0.526355865,1.240673131
47,20,-0.605551275,1
47,21,3.033520605,-0.449576241
47,22,-1.213414505,-0.783332199
47,23,-0.702172887,2.625078617
47,24,0.676525755,-0.612907813
47,25,-1.708118551,0.354248689
47,26,0.606256115,1.394448725
47,27,-0.162493469,0.889542541
47,28,0.327112479,0.416689128
47,29,1.519027942,1.41886117
47,30,0.308928634,2.431944846
47,31,-0.958499995,0.458152179
47,32,1.18337521,1.548437881
47,33,-0.828427125,-1.656854249
47,34,3.80910977,0.915476595
47,35,0.585786438,1.171572875
47,36,-0.28997992,-0.59089023
47,37,1.772832285,1.431944846
